"No","Type","Mentions","Date","Link","Media","Sentiment","Author","Followers","Comments","Likes","Shares","Retweeted","Replied","Favourited"
"4329","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:19:06","https://twitter.com/web/statuses/1629773035787149317","Twitter","Negative","@jamurgorenk (land)","1501","0","0","0","0","0","0"
"4330","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:18:38","https://twitter.com/web/statuses/1629772918136684545","Twitter","Negative","@goodtoyou__ (bee Ã Â­Â§Ã¢ÂÂ¤Ã¢ÂƒÂÃ°ÂŸÂÂ«)","375","0","0","0","0","0","0"
"4331","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:17:40","https://twitter.com/web/statuses/1629772678331764736","Twitter","Negative","@RevyHA (Rep)","384","0","0","0","0","0","0"
"4332","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:15:54","https://twitter.com/web/statuses/1629772231441252357","Twitter","Negative","@Wahyuuuuuu_ (Wahyu)","447","0","0","0","0","0","0"
"4333","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:15:54","https://twitter.com/web/statuses/1629772233001390081","Twitter","Negative","@whtdelver (Ã°ÂŸÂ…Â°)","535","0","0","0","0","0","0"
"4334","rt","RT Aku sih malah salut punya 56 milyar masih mau kerja. Setidaknya sekarang dia bisa fokus menikmati hartanya dgn childfree krn anaknya dipenjara Ã°ÂŸÂ¤Â [RE aan__]","2023-02-26 16:15:53","https://twitter.com/web/statuses/1629772229704822786","Twitter","Negative","@Raydustin96 (Pecinta TeaJus)","287","0","0","0","0","0","0"
"4335","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:15:51","https://twitter.com/web/statuses/1629772220921946113","Twitter","Negative","@miniepom (ÃŠÂšÃ¢Â™Â¡Ã‰Âž)","211","0","0","0","0","0","0"
"4336","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:15:44","https://twitter.com/web/statuses/1629772191867994112","Twitter","Negative","@augev_a (eva)","1987","0","0","0","0","0","0"
"4337","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:15:39","https://twitter.com/web/statuses/1629772170124722177","Twitter","Negative","@kusaiyaaaaaaa (Aku siapa???)","6","0","0","0","0","0","0"
"4338","rt","RT Ã°ÂŸÂ’Âš kalian setuju ga kalo pemikiran SDM Indo pada begini? kan enak tuh kalo Indo jadi kayak negara maju yang warganya pada childfree. buat ngurangin angka kemiskinan juga. https://t.co/VueK7xtWGA [RE tanyarlfes]","2023-02-26 16:14:52","https://twitter.com/web/statuses/1629771970031001600","Twitter","Positive","@sslyn12 (ini bukan nama)","17","0","0","0","0","0","0"
"4339","reply","@hrdbacot Childfree ini sah-sah aja, tapi budaya negara kita udah terpatok sama pemikiran hidup normal adalah ketika lo sekolah - kuliah - kerja - nikah - punya anak, so ketika keputusan lu beda jadinya dianggep aneh Ã°ÂŸÂ˜Â­","2023-02-26 16:14:48","https://twitter.com/web/statuses/1629771957318320130","Twitter","Positive","@galendion (Ã£Â„Â¹)","14","0","0","0","0","0","0"
"4340","mention","Belakangan topik seputar childfree sedang ramai di kalangan selebritas Indonesia. Margaret Vivi, mantan calon mertua Boy William, ikut nimbrung. https://t.co/dkqarPWMjQ","2023-02-26 16:14:43","https://twitter.com/web/statuses/1629771935134433284","Twitter","Negative","@detikhot (detikhot)","1493388","0","0","0","0","0","0"
"4341","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:14:29","https://twitter.com/web/statuses/1629771874648625152","Twitter","Negative","@silhouwettee (Misora Ã°ÂŸÂŽÂ€)","1412","0","0","0","0","0","0"
"4342","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:14:22","https://twitter.com/web/statuses/1629771847989592064","Twitter","Negative","@tokislokisaa (MARI.JUA.NAIK)","77","0","0","0","0","0","0"
"4343","reply","@hrdbacot Childfree atau ngga tu pilihan yee. Karir mah tep jalan walaupun ada anak","2023-02-26 16:14:17","https://twitter.com/web/statuses/1629771826028224512","Twitter","Positive","@DMbuncha (Dapur Mbuncha)","205","0","0","0","0","0","0"
"4344","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:14:15","https://twitter.com/web/statuses/1629771815752171520","Twitter","Negative","@Alf_Human (Shahnawaaz Alfiaz)","63","0","0","0","0","0","0"
"4345","mention","kenapa ga dari dulu bapak ama maknya menganut paham childfree ya??
kalau hanya menghasilkan keturunan bangsat begini......","2023-02-26 16:12:26","https://twitter.com/web/statuses/1629771358682120192","Twitter","Positive","@YanAfrinaldi (Datuak Indo Pangulu)","1033","0","0","0","0","0","0"
"4346","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:12:20","https://twitter.com/web/statuses/1629771335579893760","Twitter","Negative","@bang_nooe (Bangbangboom)","9","0","0","0","0","0","0"
"4347","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:11:58","https://twitter.com/web/statuses/1629771240729903104","Twitter","Negative","@urmybf2 (urmybf)","118","0","0","0","0","0","0"
"4348","reply","@KhodamNaruto kamu sama ajeng childfree ga? https://t.co/AuIhPKEDd5","2023-02-26 16:10:38","https://twitter.com/web/statuses/1629770907949613057","Twitter","Positive","@tripanewworld (Ã…Â˜Ã¡ÂŽÂ¥Ã°ÂÂ•ÂŸ Ã°ÂŸÂÂŸÃ°ÂŸÂ’Â—)","930","0","0","0","0","0","0"
"4349","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:10:07","https://twitter.com/web/statuses/1629770777573867520","Twitter","Negative","@sisaespresso (nisa)","391","0","0","0","0","0","0"
"4350","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:09:56","https://twitter.com/web/statuses/1629770729322577920","Twitter","Negative","@zainimustofa22 (wong ndeso)","319","0","0","0","0","0","0"
"4351","reply","@mazzini_gsp Bokapnya be like ""tau gtu childfree aj gw""","2023-02-26 16:09:53","https://twitter.com/web/statuses/1629770717612097539","Twitter","Negative","@Xxlienpluto (Ciooow)","9","0","0","0","0","0","0"
"4352","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:09:47","https://twitter.com/web/statuses/1629770691536125953","Twitter","Negative","@xxccv089 (xxccv089)","0","0","0","0","0","0","0"
"4353","reply","@hrdbacot Itumah kembali lagi lah ke orangnya, kalau mau childfree dulu yowes, klo mampu dan bisaa gasskan ae","2023-02-26 16:09:27","https://twitter.com/web/statuses/1629770607268331520","Twitter","Negative","@dyarhein (rhein adya)","15","0","0","0","0","0","0"
"4354","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:09:23","https://twitter.com/web/statuses/1629770590801522695","Twitter","Negative","@Jarpoel_ (Love Indonesia Hate Indonesian Ã°ÂŸÂ‡Â®Ã°ÂŸÂ‡Â©)","435","0","0","0","0","0","0"
"4355","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:09:08","https://twitter.com/web/statuses/1629770531259154432","Twitter","Negative","@westmilac (Red Sunflower)","241","0","0","0","0","0","0"
"4356","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:09:04","https://twitter.com/web/statuses/1629770512627822592","Twitter","Negative","@novera_revi (Guaa Rhevy_)","2","0","0","0","0","0","0"
"4357","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:08:51","https://twitter.com/web/statuses/1629770459293298688","Twitter","Negative","@canadiancowpoke (lim)","29","0","0","0","0","0","0"
"4358","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:07:49","https://twitter.com/web/statuses/1629770196272689153","Twitter","Negative","@Bagaswk (gas)","319","0","0","0","0","0","0"
"4359","reply","@hrdbacot Emang sih banyak perusahaan yang membatasi kesempatan untuk seorang ibu berkarir, pasti mereka juga punya pertimbangan sendiri. Childfree/gak nya seseorang itu pilihan mereka, pastinya juga melalui diskusi yang panjang juga dengan pasangan","2023-02-26 16:07:39","https://twitter.com/web/statuses/1629770156749774848","Twitter","Positive","@astrophilliaaaa (Kybee)","377","0","0","0","0","0","0"
"4360","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:07:38","https://twitter.com/web/statuses/1629770152538517505","Twitter","Negative","@akunsinonim (NIM !)","2","0","0","0","0","0","0"
"4361","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:07:32","https://twitter.com/web/statuses/1629770128132050946","Twitter","Negative","@curioushit2 (Potato Head)","441","0","0","0","0","0","0"
"4362","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:07:06","https://twitter.com/web/statuses/1629770019268706305","Twitter","Negative","@FMaarur (anak mama buatan papa)","333","0","0","0","0","0","0"
"4363","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:06:55","https://twitter.com/web/statuses/1629769972800172033","Twitter","Negative","@sipalingbisa (cal)","253","0","0","0","0","0","0"
"4364","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:06:09","https://twitter.com/web/statuses/1629769779996409856","Twitter","Negative","@shobarizadi (Shobari Khoiruzadi)","354","0","0","0","0","0","0"
"4365","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:06:04","https://twitter.com/web/statuses/1629769758332837888","Twitter","Negative","@catwoman1928 (Ã¢Â™ÂÃ¯Â¸Â kaouru Ã¢Â™ÂÃ¯Â¸Â)","255","0","0","0","0","0","0"
"4366","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:05:33","https://twitter.com/web/statuses/1629769626317123584","Twitter","Negative","@one16155856 (one)","3","0","0","0","0","0","0"
"4367","reply","@hrdbacot bebas sii yaa mau childfree atau ngga, kalau orgnya bisaa why not","2023-02-26 16:05:14","https://twitter.com/web/statuses/1629769545912299520","Twitter","Positive","@shenaxxx1 (shena agya)","37","0","0","0","0","0","0"
"4368","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:04:48","https://twitter.com/web/statuses/1629769440043892737","Twitter","Negative","@lonerpotata (patata)","1397","0","0","0","0","0","0"
"4369","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:04:29","https://twitter.com/web/statuses/1629769361056763904","Twitter","Negative","@ranvyy00_ (Ã‰Â¾Ã‰Â‘nnvÃ¡ÂƒÂ§)","774","0","0","0","0","0","0"
"4370","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:02:59","https://twitter.com/web/statuses/1629768982961192960","Twitter","Negative","@lilysm15 (lilyyyy)","1078","0","0","0","0","0","0"
"4371","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:02:23","https://twitter.com/web/statuses/1629768829193818115","Twitter","Negative","@loloodite (falaaahhnisa)","638","0","0","0","0","0","0"
"4372","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:02:06","https://twitter.com/web/statuses/1629768760612782081","Twitter","Negative","@eoljjima (samÃ°ÂŸÂÂ§)","279","0","0","0","0","0","0"
"4373","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:01:41","https://twitter.com/web/statuses/1629768656174583808","Twitter","Negative","@SKeduniawian (Sekolah KeduniawianÃ°ÂŸÂŒÂ)","208","0","0","0","0","0","0"
"4374","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:01:21","https://twitter.com/web/statuses/1629768571596464128","Twitter","Negative","@Violayel (Viola)","125","0","0","0","0","0","0"
"4375","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 16:00:47","https://twitter.com/web/statuses/1629768426670673920","Twitter","Negative","@barbarpeople (edi)","152","0","0","0","0","0","0"
"4376","reply","@hrdbacot Childfree itu hak masing2, pilihan setiap individu, tapi buat aku, kalau pulang kerja lg cape, terus disambut sama anak kecil yg lari dan senyum sama aku rasanya semanget banget, nambah semanget lagi buat kerja besoknya hahahaha.","2023-02-26 15:59:40","https://twitter.com/web/statuses/1629768147598462977","Twitter","Positive","@yd1vva46 (-)","69","0","0","0","0","0","0"
"4377","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:59:03","https://twitter.com/web/statuses/1629767993646522370","Twitter","Negative","@sapi2ku (Ã˜Â¶Ã™ÂŠÃ˜Â§ Ã™Â„Ã˜Â³Ã˜ÂªÃ˜Â§Ã˜Â±Ã™ÂŠ)","2204","0","0","0","0","0","0"
"4378","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:58:52","https://twitter.com/web/statuses/1629767947605647361","Twitter","Negative","@hanabirata (Ã£Â„Â´Ã£Â…Â‡Ã£Â…Â…Ã£Â…ÂŒ Ã°ÂŸÂÂ®|| #JKT48FlyingHigh)","498","0","0","0","0","0","0"
"4379","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:58:31","https://twitter.com/web/statuses/1629767856828342274","Twitter","Negative","@aku_pemenang (Calon aktivis)","83","0","0","0","0","0","0"
"4380","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:57:40","https://twitter.com/web/statuses/1629767642172235781","Twitter","Negative","@naskelthi_ (Naskel Thiopulus)","252","0","0","0","0","0","0"
"4381","rt","RT @kegblgnunfaedh Kadang heran, kenapa orang kaya rata-rata punya anaknya satu atau dua malah skrg banyak yg lebih milih childfree. Sedangkan orang miskin yg ngurus dirinya sendiri aja masih kesusahan punya anak gak kira-kira? 
Hmm kasian sama anaknya si","2023-02-26 15:55:49","https://twitter.com/web/statuses/1629767179293065216","Twitter","Positive","@4shleyyie_ (Ash.)","37","0","0","0","0","0","0"
"4382","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:55:03","https://twitter.com/web/statuses/1629766986602524673","Twitter","Negative","@lounoiaa (nana (Ã¢ÂÂÃ‚Â´Ã¢Â—Â¡`Ã¢ÂÂ))","87","0","0","0","0","0","0"
"4383","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:54:48","https://twitter.com/web/statuses/1629766920730755072","Twitter","Negative","@LauraAm_20 (Laura)","20","0","0","0","0","0","0"
"4384","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:54:47","https://twitter.com/web/statuses/1629766916570255360","Twitter","Negative","@shaulagara (Gara Ninja Pasir)","222","0","0","0","0","0","0"
"4385","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:53:49","https://twitter.com/web/statuses/1629766676450529280","Twitter","Negative","@myaeriday (Daisy)","2766","0","0","0","0","0","0"
"4386","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:53:17","https://twitter.com/web/statuses/1629766539137400834","Twitter","Negative","@cbroflle (Yall. Quantumania MantapÃ°ÂŸÂ‘ÂÃ°ÂŸÂÂ»)","900","0","0","0","0","0","0"
"4387","mention","duh liatnya semakin yakin untuk childfree Ã°ÂŸÂ¥Â²","2023-02-26 15:53:03","https://twitter.com/web/statuses/1629766482912763907","Twitter","Negative","@lebihsukamatcha (Ã¯Â¸ÂÃ¯Â¸Â Ã¯Â¸ÂÃ¯Â¸Âleean)","933","0","0","0","0","0","0"
"4388","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:52:56","https://twitter.com/web/statuses/1629766450868264961","Twitter","Negative","@bukan_gulapapa (Ã°ÂŸÂ¤Â¡)","10","0","0","0","0","0","0"
"4389","reply","@KhodamNaruto @Aan_Hantorov Kayak apa kekayaannya itu nanti kalau childfree","2023-02-26 15:52:44","https://twitter.com/web/statuses/1629766400519856128","Twitter","Negative","@Gunawan53722139 (Gunawan)","11","0","0","0","0","0","0"
"4390","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:52:43","https://twitter.com/web/statuses/1629766396849831936","Twitter","Negative","@_LordBryan (Nika)","80","0","0","0","0","0","0"
"4391","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:51:15","https://twitter.com/web/statuses/1629766027637817346","Twitter","Negative","@Reds_Valkyrie (Adi Wijaya)","5","0","0","0","0","0","0"
"4392","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:50:54","https://twitter.com/web/statuses/1629765942397014016","Twitter","Negative","@annisarizkian_ (can)","461","0","0","0","0","0","0"
"4393","rt","RT @kegblgnunfaedh Kadang heran, kenapa orang kaya rata-rata punya anaknya satu atau dua malah skrg banyak yg lebih milih childfree. Sedangkan orang miskin yg ngurus dirinya sendiri aja masih kesusahan punya anak gak kira-kira? 
Hmm kasian sama anaknya si","2023-02-26 15:49:50","https://twitter.com/web/statuses/1629765671239417856","Twitter","Positive","@fairyblue_wj (AL)","0","0","0","0","0","0","0"
"4394","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:49:46","https://twitter.com/web/statuses/1629765653614968833","Twitter","Negative","@spearb97woodz (melÃ¢ÂÂ€ X$Y)","1721","0","0","0","0","0","0"
"4395","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:49:10","https://twitter.com/web/statuses/1629765505153392640","Twitter","Negative","@dhk4e (dhik.4e_)","2","0","0","0","0","0","0"
"4396","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:49:00","https://twitter.com/web/statuses/1629765460622471170","Twitter","Negative","@bruhdinger (Muhammad Fatahillah)","6","0","0","0","0","0","0"
"4397","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:48:08","https://twitter.com/web/statuses/1629765245664378884","Twitter","Negative","@theopiresg (Theo)","136","0","0","0","0","0","0"
"4398","rt","RT @KhodamNaruto: Seharusnya bapak ini childfree https://t.co/0cixRLJqI4 [RE KhodamNaruto]","2023-02-26 15:47:46","https://twitter.com/web/statuses/1629765151850369027","Twitter","Negative","@Jenojennle (Din Ã°ÂŸÂ¦ÂŠ cek pinned Ã°ÂŸÂ“ÂŒ)","1906","0","0","0","0","0","0"
